mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_interactions,param_learning_rate,param_max_bins,param_max_rounds,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66.70417876243592,11.941753463068917,0.010648584365844727,0.0006776354245922559,10,0.01,256,8000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6341920955471798,0.6467804118423546,0.637384882683922,0.645942109794849,0.6421536907646458,0.6412906381265903,0.004861335131763719,37
55.7433699131012,12.065709275090155,0.01110081672668457,0.001217075555114828,10,0.01,256,8000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6341920955471798,0.6467804118423546,0.637384882683922,0.645942109794849,0.642147380002395,0.64128937597414,0.004861111706948518,39
27.857321786880494,5.763650349137252,0.010404348373413086,0.0009401116970661901,10,0.05,128,5000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.633474321079311,0.6460424595943803,0.6365597501035845,0.6457635133365884,0.6432210561506998,0.6410122200529128,0.005087267718625206,41
30.746882152557372,7.751370448347238,0.01137242317199707,0.0014549898927619983,10,0.05,128,5000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.633474321079311,0.6460424595943803,0.6365597501035845,0.6457635133365884,0.6432207483086387,0.6410121584845007,0.0050872409877128905,43
21.31319570541382,1.588278844500271,0.010395479202270509,0.0006321634954851645,10,0.05,128,8000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.633474321079311,0.6460424595943803,0.6365597501035845,0.6457635133365884,0.6432210561506998,0.6410122200529128,0.005087267718625206,41
30.619147062301636,8.829741966436336,0.011479043960571289,0.002567839540038461,10,0.05,128,8000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.633474321079311,0.6460424595943803,0.6365597501035845,0.6457635133365884,0.6432207483086387,0.6410121584845007,0.0050872409877128905,43
29.513978815078737,15.149108363789589,0.010434389114379883,0.0011344322585106995,10,0.05,256,5000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6332765480285076,0.6462810502919616,0.6370463272589486,0.6460443849550775,0.6410884033125037,0.6407473427693998,0.005065711934670412,45
26.473394060134886,7.3863152296717365,0.010756492614746094,0.0013555110207359529,10,0.05,256,5000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6332765480285076,0.6462810502919616,0.6370463272589486,0.6460443849550775,0.6410884033125037,0.6407473427693998,0.005065711934670412,45
28.919690322875976,16.881169539143293,0.010219907760620118,0.0006258707151652692,10,0.05,256,8000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6332765480285076,0.6462810502919616,0.6370463272589486,0.6460443849550775,0.6410884033125037,0.6407473427693998,0.005065711934670412,45
26.680973529815674,8.391622524896217,0.009790563583374023,0.00012311678720482565,10,0.05,256,8000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6332765480285076,0.6462810502919616,0.6370463272589486,0.6460443849550775,0.6410884033125037,0.6407473427693998,0.005065711934670412,45
17.477178287506103,1.5556181083300624,0.011133813858032226,0.0021191665234633296,10,0.1,128,5000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6338059452057748,0.6465515249626865,0.6372075954709355,0.6467406723975669,0.6445577063796265,0.6417726888833182,0.005283626398857514,13
20.66522045135498,7.829610327842966,0.011040830612182617,0.0014549538560725756,10,0.1,128,5000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6338059452057748,0.6465515249626865,0.6372075954709355,0.6467406723975669,0.6445577063796265,0.6417726888833182,0.005283626398857514,13
22.33912363052368,6.532760633803619,0.010790443420410157,0.0010849231990426801,10,0.1,128,8000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6338059452057748,0.6465515249626865,0.6372075954709355,0.6467406723975669,0.6445577063796265,0.6417726888833182,0.005283626398857514,13
16.63569302558899,1.0005516120517852,0.009972906112670899,0.0005633963015507875,10,0.1,128,8000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6338059452057748,0.6465515249626865,0.6372075954709355,0.6467406723975669,0.6445577063796265,0.6417726888833182,0.005283626398857514,13
19.015758657455443,3.4593804820668543,0.012771844863891602,0.004798926116788927,10,0.1,256,5000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6338022485132365,0.646665660344809,0.6372208419525314,0.6471541628608704,0.6424632259569963,0.6414612279256888,0.005237183668306128,25
22.95260353088379,7.974002513482827,0.00847611427307129,0.0023678920574814097,10,0.1,256,5000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6338022485132365,0.646665660344809,0.6372208419525314,0.6471541628608704,0.6424632259569963,0.6414612279256888,0.005237183668306128,25
19.88656759262085,3.9103219198519814,0.007913017272949218,0.002607518937166904,10,0.1,256,8000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6338022485132365,0.646665660344809,0.6372208419525314,0.6471541628608704,0.6424632259569963,0.6414612279256888,0.005237183668306128,25
15.53050775527954,1.2578824317449648,0.0054911613464355465,0.0006003745032330068,10,0.1,256,8000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6338022485132365,0.646665660344809,0.6372208419525314,0.6471541628608704,0.6424632259569963,0.6414612279256888,0.005237183668306128,25
